PROVIDER_ID,std_MORT_30_AMI,std_MORT_30_CABG,std_MORT_30_COPD,std_MORT_30_HF,std_MORT_30_PN,std_MORT_30_STK,std_PSI_4_SURG_COMP,std_COMP_HIP_KNEE,std_HAI_1,std_HAI_2,std_HAI_3,std_HAI_4,std_HAI_5,std_HAI_6,std_PSI_90_SAFETY,std_EDAC_30_AMI,std_EDAC_30_HF,std_EDAC_30_PN,std_OP_32,std_READM_30_CABG,std_READM_30_COPD,std_READM_30_HIP_KNEE,std_READM_30_HOSP_WIDE,std_OP_35_ADM,std_OP_35_ED,std_OP_36,std_H_COMP_1_STAR_RATING,std_H_COMP_2_STAR_RATING,std_H_COMP_3_STAR_RATING,std_H_COMP_5_STAR_RATING,std_H_COMP_6_STAR_RATING,std_H_COMP_7_STAR_RATING,std_H_GLOB_STAR_RATING,std_H_INDI_STAR_RATING,std_HCP_COVID_19,std_IMM_3,std_OP_10,std_OP_13,std_OP_18B,std_OP_22,std_OP_23,std_OP_29,std_OP_3B,std_OP_8,std_PC_01,std_SEP_1,MORT_30_AMI_DEN,MORT_30_CABG_DEN,MORT_30_COPD_DEN,MORT_30_HF_DEN,MORT_30_PN_DEN,MORT_30_STK_DEN,PSI_4_SURG_COMP_DEN,COMP_HIP_KNEE_DEN,PSI_90_SAFETY_DEN,EDAC_30_AMI_DEN,EDAC_30_HF_DEN,EDAC_30_PN_DEN,OP_32_DEN,READM_30_CABG_DEN,READM_30_COPD_DEN,READM_30_HIP_KNEE_DEN,READM_30_HOSP_WIDE_DEN,OP_35_ADM_DEN,OP_35_ED_DEN,OP_36_DEN,HCP_COVID_19_DEN,IMM_3_DEN,OP_10_DEN,OP_13_DEN,OP_18B_DEN,OP_22_DEN,OP_23_DEN,OP_29_DEN,OP_3B_DEN,OP_8_DEN,PC_01_DEN,SEP_1_DEN
040018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23070582585277202,0.28691468920899765,0.911938586085121,,1.6355468001541094,0.15967179233000334,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,54.0,147.0,,269.0,19248.0,,,,,,
040019,,,0.5767990131912412,,-0.8920124268883194,,,,,,,,,,0.1761494319298604,,,0.2799079201045284,1.007663905618328,,-0.13996541377041055,,-0.3807994307450713,,,-0.5921793984258008,-0.37335831585840773,-0.40006330492594144,-0.24337149938743974,0.12448675029837698,-1.5965491086867893,-0.12453572842783647,-0.3904222946836028,0.3614964838437382,1.21401782840302,-0.03966938478844846,-0.3697406765469094,2.0247959639443573,0.7458581880960261,0.15967179233000334,0.5982644519521472,0.6188395243543933,,,-1.1434762366305247,1.54282242273552,,,30.0,,65.0,,,,99.98251502382,,,63.0,145.0,,37.0,,156.0,,,38.0,224.0,268.0,193.0,51.0,390.0,17465.0,11.0,114.0,,,58.0,95.0
040020,-2.0396203914332616,-1.1132035419437678,-0.8922172105505078,-0.34652749598721466,-0.5383018780518346,-2.422996645910255,0.6680162455891777,-0.21450705241998658,0.8503976336482891,0.42626664352779897,0.08720065365451242,,-0.20270806581533626,-0.31042330673312407,-0.8277523447451358,-0.7168402546002965,-0.9640554682128762,-0.017180191869899483,-1.5480287445476204,-1.5702093911030277,-1.52803026952045,0.6974761212637909,-1.6452303843087137,-2.0551898085451294,-1.240926609967296,0.42576402003606845,-0.37335831585840773,-0.40006330492594144,-0.24337149938743974,-0.9509589454611327,-0.5584226908628778,-0.12453572842783647,0.13387298134412812,-0.6827548700222593,1.0735446851815558,1.0489441952030394,-0.9505015924270472,0.304676533357703,-1.051675946470306,-1.1401822189361948,0.2932459031035571,0.4773849386233996,,-0.7056998823626959,0.5836648587234035,0.8398284446437457,192.0,104.0,294.0,317.0,409.0,177.0,141.0,38.0,2662.067188459741,195.0,368.0,450.0,379.0,101.0,329.0,34.0,3135.0,335.0,335.0,1056.0,4013.0,5236.0,1594.0,708.0,383.0,46781.0,17.0,95.0,,123.0,117.0,185.0
040022,-1.0009442082584594,,-2.801938301414783,0.220887428860533,-0.42039836177300743,-1.4336665412333625,-0.701417670177062,-0.03211496960559869,-1.0124926224389696,0.3628384918160076,-1.0014993434507269,0.44368733445622377,0.7822878539394255,0.8150779483757753,1.0685065667520792,0.2985490544083104,0.6681062435270374,0.8778447530657187,-0.6279793904878804,,0.6408210675889879,0.13084520642232622,0.19394191178385708,,,-0.9314938712464241,-0.37335831585840773,-0.40006330492594144,-0.24337149938743974,-0.9509589454611327,-0.5584226908628778,-0.12453572842783647,0.13387298134412812,-0.16062919308926052,-0.04020666464576598,-0.8016988907824902,-1.5312625083071856,1.0500616199452533,0.1648370536907472,1.0262411331741355,0.44575517752785243,0.40665764575790275,,-0.41494778798879867,-1.1434762366305247,-0.27324535400156313,203.0,,109.0,213.0,205.0,78.0,69.0,25.0,1309.3274459148822,216.0,233.0,206.0,737.0,,115.0,29.0,1452.0,,,495.0,2035.0,2977.0,558.0,178.0,403.0,23779.0,24.0,145.0,,39.0,67.0,206.0
040026,-1.1740569054542682,0.7149028182811944,-0.37806153224088884,-1.5329405206688689,0.09051687543523924,0.7098820188998867,1.5514160617549302,1.062237527280728,1.0764562265217992,0.9092964142560569,0.13478621644189379,,-0.12820005373101248,0.9959996454587011,1.9050913806479097,0.5407992956438663,0.3652308743381874,0.28742913812919746,-0.1168408604546907,-1.139200428349552,-1.0942600020985618,1.4529840077190759,-0.7256442362624284,0.42889741231652795,0.8604334333919569,0.08644954721544537,0.6170527831058912,-0.40006330492594144,-0.24337149938743974,0.12448675029837698,-0.5584226908628778,-0.12453572842783647,0.13387298134412812,-0.16062919308926052,0.40128035690740704,1.1578055532021883,-1.4311313159140582,-0.9567443824058435,-0.815636110618161,-0.7068975485141288,-2.2994117621094614,0.19447576716141218,,-0.1103503557875723,0.5836648587234035,-0.44899384852450686,172.0,42.0,109.0,513.0,433.0,266.0,105.0,80.0,2139.5472140761217,205.0,584.0,458.0,433.0,41.0,116.0,79.0,3109.0,78.0,78.0,1162.0,1931.0,1845.0,1305.0,421.0,381.0,44742.0,24.0,70.0,,139.0,29.0,138.0
040027,-0.48160611667107156,-2.94130990216873,-0.8187663993634202,-1.8424395705858225,-2.3854569664201293,-2.972624481841859,0.17072266877786788,-1.1264674664919248,1.0764562265217992,0.7092537819342531,-1.723934705768243,,-0.5663071647868368,-0.14212405363272773,-0.4373460982604158,0.25216071034192733,0.655486436477502,0.5807566410912908,-2.672533510620639,-1.4624571504146588,-2.135308643911093,0.6974761212637909,-1.6452303843087137,-0.30171647617219477,-1.0074421607051565,0.42576402003606845,0.6170527831058912,0.6594486116443187,0.6303321834134695,-0.9509589454611327,0.4797037269610338,-0.12453572842783647,0.658168257371859,-0.6827548700222593,-1.364667729305284,0.450206726207721,-4.294883418357495,0.6487004194750339,0.3100923372920669,0.5929564627520694,-0.7234825930584108,-0.22988799003156815,,0.9834313325713718,0.5836648587234035,-0.6247423430474506,182.0,64.0,170.0,364.0,349.0,107.0,54.0,230.0,1725.4436120742478,217.0,456.0,348.0,1701.0,58.0,182.0,249.0,2148.0,173.0,173.0,896.0,2451.0,2732.0,1022.0,590.0,329.0,33786.0,27.0,72.0,,152.0,54.0,128.0
040029,-1.2606132540521677,,-0.5984139658021586,-1.0171087708072808,-0.9313135989812618,-1.0489270560812456,-0.7595916357663087,0.3326691960231771,-0.39152920374321665,0.49945297242601994,0.028079196858069057,0.6541494044567073,-0.10733781034740177,-0.5923245556762876,-1.5527925167881895,-1.1961864766195882,0.4956355471833867,-0.6564837239667696,0.18984225756522383,,0.7275751210733655,0.5085991496499693,0.19394191178385708,0.0635904680721666,0.04323786097446938,0.42576402003606845,0.6170527831058912,0.6594486116443187,-0.24337149938743974,0.12448675029837698,-0.5584226908628778,0.8763969545332059,0.658168257371859,-0.16062919308926052,0.3009423974635041,0.6679294422060188,-0.3697406765469094,-0.09668466711251632,-0.5432824538656865,-0.7068975485141288,0.7507737263764426,-0.866433625821039,,-0.12419569361490228,0.3369304165299851,1.3670739282125763,116.0,,87.0,190.0,337.0,125.0,62.0,124.0,1382.032484174514,100.0,212.0,348.0,862.0,,92.0,122.0,1646.0,29.0,29.0,615.0,2056.0,2432.0,884.0,272.0,344.0,33886.0,20.0,71.0,,108.0,188.0,404.0
040036,-0.2219370708773728,0.7149028182811944,-1.4063728888601206,-1.6876900456273456,-1.599433524561278,-1.5985548920128438,-1.2066867100127037,-0.5792912180487624,0.5964305725187903,0.6734737989173452,-1.504752719596063,,-0.6780691829133226,0.6257412886378297,-1.441247874935412,-0.845696765895805,0.1969667803443819,-0.28418343174565114,-0.014613154448051318,-0.1694302621542226,-0.13996541377041055,-1.0024166232606018,-0.6106959677566427,,,0.08644954721544537,-1.3637694148227066,-0.40006330492594144,-1.1170751821883491,-0.9509589454611327,-1.5965491086867893,-1.1254684113888789,-1.4390128467390646,-1.7270062238882569,-1.906492710302359,-0.6928375327833413,0.09086280846147583,-0.03934735275962778,-1.28771578232245,-0.7068975485141288,-1.0285011419070014,0.6188395243543933,,0.5819165355788487,0.5836648587234035,0.8398284446437457,229.0,51.0,163.0,326.0,508.0,113.0,95.0,49.0,2111.877103716679,219.0,362.0,517.0,91.0,51.0,171.0,48.0,2826.0,,,839.0,1775.0,1863.0,1084.0,414.0,341.0,50420.0,14.0,32.0,,74.0,38.0,301.0
040039,-0.048824373681573635,,-0.7453155881763327,-1.0171087708072808,-0.06668781293653031,-0.8840387053017643,,,,1.0784381521541675,,,,0.5457991434151415,0.3992387156354148,,-1.9105409969280323,-0.28418343174565114,-1.0368902145144308,,-0.31347352073915613,,-0.3807994307450713,1.0133885231075066,-1.0074421607051565,0.7650784928566915,-1.3637694148227066,-0.40006330492594144,-1.1170751821883491,0.12448675029837698,-1.5965491086867893,-1.1254684113888789,-1.4390128467390646,0.3614964838437382,1.0534770932927753,1.103374874202614,-0.16947829176065504,,-0.053045871711232394,-1.1401822189361948,,0.4773849386233996,,,-0.8967417944371062,0.6054971186131541,37.0,,71.0,91.0,128.0,42.0,,,352.735391777927,,109.0,116.0,297.0,,77.0,,486.0,48.0,48.0,74.0,809.0,891.0,281.0,,355.0,20444.0,,44.0,,,16.0,140.0
040041,0.9032954608953206,,-0.5984139658021586,0.9946350536529164,-1.913842901304817,-1.1588526232675664,-0.3664482231551034,0.6974533616519706,-2.6981641051006986,-3.1793798268578835,,,,0.12505101066415106,-0.3815737773340271,0.4789481702220223,-0.31203210398687986,0.4528959346719168,0.598753081591776,,0.9010832280421208,0.6974761212637909,-0.15090289373349994,,,1.1043929656773148,0.6170527831058912,-0.40006330492594144,-0.24337149938743974,0.12448675029837698,-0.5584226908628778,-0.12453572842783647,-0.9147175707113336,-0.6827548700222593,-0.18067980786723012,-0.42068413778546965,-0.34971443806828395,0.36201384771059714,0.18299396414091215,-0.7068975485141288,-1.1301739915231983,-2.1395248973999816,,-0.2764944097155151,0.09019597433656683,0.13683446655197157,96.0,,50.0,156.0,166.0,43.0,29.0,80.0,620.589097695253,87.0,169.0,148.0,705.0,,58.0,81.0,706.0,,,204.0,964.0,1234.0,575.0,170.0,405.0,25810.0,25.0,102.0,,40.0,42.0,132.0
040047,,,-0.9656680217375954,-0.7076097208903273,-2.1103487617695325,,,,,,,,,,,,-2.5499445541044934,0.012904680228776753,0.08761455155858626,,-0.9207518951298066,,-0.9555407732739997,,,,,,,,,,,,1.21401782840302,1.2122362322017628,0.2510727162904794,,0.9455842030478407,0.15967179233000334,1.0557922752250333,0.6188395243543933,,,,-0.2146625224939152,,,30.0,25.0,108.0,,,,,,27.0,105.0,218.0,,30.0,,191.0,,,,246.0,290.0,169.0,,291.0,8363.0,11.0,91.0,,,,31.0
040050,,,,,-1.2064218036318586,0.49003088452724497,,0.5150612788375827,,,,,,0.06614627207901246,0.3992387156354148,,0.8153373257716173,-0.5511866716214028,0.08761455155858626,,,0.6974761212637909,1.228476328335925,,,,,,,,,,,,0.16046925424203995,0.17805333120984934,-1.0906852617774254,,1.2905655016009752,0.5929564627520694,,0.6188395243543933,,,-0.15653846785685144,-0.1560796909862673,,,,,51.0,28.0,,36.0,157.149359423153,,26.0,48.0,104.0,,,35.0,160.0,,,,557.0,632.0,306.0,,269.0,13504.0,,39.0,,,34.0,41.0
040051,,,1.9723644257459036,0.014554728915897947,1.1516485219446826,,,,,,,,,-0.39667667394707695,0.23192175285624916,,0.8237505304713075,-0.5361442355720647,0.394297669578499,,-1.961800536942338,,-1.6452303843087137,,,0.08644954721544537,0.6170527831058912,1.7189605282145788,0.6303321834134695,1.1999324460578866,-1.5965491086867893,-0.12453572842783647,0.658168257371859,0.883622160776737,-0.7526061766974759,0.06919197321070045,-5.776825065775779,,0.12852323279041727,-1.5734668893582604,-1.892720363644674,-2.2809794831309755,,,0.5836648587234035,-0.5661595115398026,,,79.0,96.0,219.0,,,,296.517577757674,,118.0,215.0,142.0,,97.0,,487.0,,,35.0,470.0,560.0,368.0,,374.0,9475.0,18.0,82.0,,,31.0,45.0
040055,0.3839573693079243,-0.9725799757726166,0.35644657962997955,-0.8107760708626451,1.190949694037625,0.2701797501546032,1.4406978691818453,,0.7903944268979132,0.4425302721718481,0.18669773948267346,,-3.0980894154121628,0.13346597331917087,-7.130024609427058,0.5717248583547884,-0.3919575486339375,0.4040080175115679,-0.42352397847460344,0.15382645991087374,0.38055890713586477,,0.7686832543127823,0.5019588011653999,0.8604334333919569,0.42576402003606845,-1.3637694148227066,-1.4595752214962014,-1.1170751821883491,-0.9509589454611327,-1.5965491086867893,-1.1254684113888789,-0.9147175707113336,-1.7270062238882569,-2.147303812967726,-0.09410006378802291,-0.750239207640791,0.9353869912394763,0.07405250143992237,-0.7068975485141288,0.6491008767602456,0.40665764575790275,,-1.6610281924483572,0.5836648587234035,-1.151987826616281,243.0,40.0,206.0,450.0,441.0,175.0,77.0,,1824.0964843862805,244.0,510.0,468.0,940.0,37.0,236.0,,2199.0,229.0,229.0,619.0,1639.0,1906.0,1157.0,262.0,330.0,57920.0,12.0,244.0,,34.0,63.0,436.0
040062,-1.2606132540521677,-0.8319564096014656,-0.9656680217375954,-1.4813573456827098,0.2084203917140664,0.43506810093408455,0.6853746062891953,0.3326691960231771,0.3564177455172858,0.48806843237518555,0.9567186645875712,,0.031247092129440626,0.8108704670482655,-0.2142568145548608,0.37070870073379514,0.4619827283846256,0.5055444608446003,1.007663905618328,-0.4926869842193399,-0.6604897346766763,1.830737950946719,0.6537349858069966,-0.4478392538699388,-0.07350436365659982,0.7650784928566915,-0.37335831585840773,-0.40006330492594144,-0.24337149938743974,0.12448675029837698,-1.5965491086867893,-0.12453572842783647,0.13387298134412812,-1.2048805469552581,0.7524632149610664,1.103374874202614,-0.1494520532820296,0.13266459029903743,-0.8882637524188208,-1.5734668893582604,0.6491008767602456,0.6188395243543933,,-0.5949371797440683,0.09019597433656683,0.13683446655197157,296.0,64.0,161.0,470.0,454.0,216.0,101.0,303.0,2365.88716891205,284.0,524.0,488.0,2899.0,61.0,181.0,281.0,2950.0,311.0,311.0,1233.0,2304.0,2420.0,1754.0,329.0,371.0,61108.0,23.0,94.0,,201.0,48.0,98.0
040067,,,,-2.770936720336682,-1.56013235246834,,,,,,,,,1.0696305686901246,0.23192175285624916,,-0.9514356611633409,-1.3785206543349993,0.08761455155858626,,,,-0.3807994307450713,,,0.08644954721544537,0.6170527831058912,0.6594486116443187,0.6303321834134695,1.1999324460578866,1.5178301447849454,0.8763969545332059,0.658168257371859,1.4057478377097359,0.15043545829764965,-0.20296142178717183,0.3912563856408575,,0.8911134716973458,0.15967179233000334,,,,,,-2.850889940338069,,,,61.0,35.0,,,,174.75389319715003,,59.0,33.0,77.0,,,,255.0,,,112.0,307.0,408.0,198.0,,281.0,10065.0,,,,,,21.0
040069,,,-0.010807476305458193,0.6851360037359635,-1.1671206315389162,,,,,1.0784381521541675,,,,1.0696305686901246,-0.6604353819659708,,-1.224864813903275,-0.11871663520293181,-0.1168408604546907,,-0.13996541377041055,,-0.840592504768214,,,,-1.3637694148227066,-1.4595752214962014,-0.24337149938743974,-2.0264046412206422,-1.5965491086867893,-1.1254684113888789,-1.4390128467390646,-1.7270062238882569,1.21401782840302,0.1236226522102749,0.29112519324773034,,0.47350453134355164,-1.5734668893582604,,0.12374847429591611,,,-0.15653846785685144,-2.7337242773227732,,,30.0,33.0,49.0,,,,145.776602193398,,36.0,45.0,62.0,,35.0,,203.0,,,,451.0,316.0,264.0,,292.0,13695.0,,55.0,,,35.0,32.0
040071,-0.6547188138668707,,-1.186020455298858,0.3240537788328559,-0.6955065664236085,-0.6092247873359622,-1.939960163367495,1.2446296100951153,-0.7822477593270613,0.22947673693480503,-0.2588761666173516,,0.28904481394120135,-0.7290676988203594,0.9011896039729135,-0.34573350206923203,-1.161765778655598,-2.1080788027278983,0.7009807875984135,,0.7275751210733655,1.075230064491434,-0.2658511622392856,-1.0323303646609174,-0.07350436365659982,0.7650784928566915,-1.3637694148227066,-0.40006330492594144,0.6303321834134695,0.12448675029837698,-0.5584226908628778,-0.12453572842783647,-0.3904222946836028,-0.16062919308926052,0.43138174474057794,0.450206726207721,-1.210842692649178,-0.2686966101711819,-0.6522239165666762,-1.1401822189361948,0.9032830008007379,-0.5127971614935556,,-0.12419569361490228,0.3369304165299851,-0.9762393320933377,154.0,,112.0,250.0,209.0,85.0,52.0,121.0,1303.3490450880013,135.0,302.0,205.0,605.0,,125.0,139.0,1397.0,99.0,99.0,283.0,1973.0,2018.0,700.0,173.0,344.0,41010.0,25.0,100.0,,72.0,90.0,109.0
040072,,,0.5767990131912412,0.2724706038466919,-2.1496499338624746,,,,,,,,,,0.12037711100347168,,1.0214608409140291,0.1670896497344925,-0.014613154448051318,,-0.6604897346766763,,-0.495747699250857,,,0.7650784928566915,,,,,,,,,-1.434904300916016,-0.03966938478844846,0.4913875780339847,,1.0908394866491604,-0.27361287809206264,,0.265203060026909,,,,0.488331455597859,,,30.0,48.0,73.0,,,,89.17234433842401,,56.0,64.0,79.0,,30.0,,156.0,,,50.0,245.0,304.0,341.0,,310.0,9156.0,,22.0,,,,12.0
040076,,,,-0.2949443210010557,-0.8920124268883194,,,,,,,,,,0.1761494319298604,,,0.09563807850013642,,,,,0.0789936432780714,,,,,,,,,,,,-1.7660195670808958,0.6134987632064444,0.8718861091278682,,1.1816240388999852,0.15967179233000334,1.0557922752250333,,,,,1.308491096704929,,,,26.0,30.0,,,,100.31959056772996,,,29.0,,,,,98.0,,,,222.0,321.0,192.0,,309.0,10464.0,11.0,,,,,42.0
040078,-1.6068386484437638,0.43365568593889275,-0.010807476305458193,-1.1202751207795987,-1.245722975724801,-0.6641875709291226,-3.3896178542608415,-1.6736437149350696,-1.4492601506451956,0.20020220537551664,0.5270066127500066,,1.2278457662036824,1.0696305686901246,-1.7201094795673557,-1.6188358336688558,-0.6443536896246457,-0.9874173170522083,-1.854711862567535,0.046074219222504806,0.033542693198344666,-3.0800633110126365,-0.03595462522771427,,,-0.2528649256051781,-1.3637694148227066,-1.4595752214962014,-1.1170751821883491,-0.9509589454611327,-0.5584226908628778,-1.1254684113888789,-1.4390128467390646,-1.2048805469552581,-1.3847353211940645,-0.9649909277812135,-0.9505015924270472,-0.15402198146540486,-0.48881172251519156,-1.1401822189361948,,-1.0786155044175296,,,-0.4032729100502698,0.019668803536675755,90.0,61.0,68.0,159.0,272.0,45.0,71.0,118.0,997.318299200828,102.0,179.0,276.0,330.0,60.0,70.0,136.0,1040.0,,,354.0,727.0,865.0,299.0,210.0,430.0,21704.0,,34.0,,,50.0,59.0
040084,-0.2219370708773728,,-0.08425828749254574,-0.5528601959318504,0.9158414893870284,-1.9832943771649714,-1.1349075427937125,-0.21450705241998658,1.0764562265217992,0.29778397723981126,,,,1.0696305686901246,1.124278887678468,0.3191660962155917,0.10442152864778886,-0.566229107670741,-2.05916727458081,,0.7275751210733655,-0.8135396516467802,-0.6106959677566427,,,0.08644954721544537,-1.3637694148227066,-0.40006330492594144,-1.9907788649892584,-0.9509589454611327,-0.5584226908628778,-0.12453572842783647,-0.9147175707113336,-0.6827548700222593,-0.14054462408966895,0.994513516203465,-0.5099243458972876,,0.12852323279041727,-0.27361287809206264,0.49659160233595084,-3.341888876113427,,,-2.377148447597616,-1.8549818047080553,60.0,,79.0,100.0,143.0,58.0,29.0,117.0,758.603117334497,54.0,116.0,144.0,389.0,,82.0,124.0,784.0,,,189.0,526.0,597.0,484.0,,399.0,23902.0,15.0,81.0,,,24.0,103.0
040085,,,,,-1.7173370408401052,,,,,,,,,,,,-1.1491459716060624,1.043311549608438,-0.1168408604546907,,,,-0.7256442362624284,,,,,,,,,,,,0.3912465609630168,-0.36625345878589516,0.5114138165126101,,0.7640150985461911,0.15967179233000334,,0.6188395243543933,,,,0.488331455597859,,,,,42.0,,,,,,26.0,38.0,55.0,,,,59.0,,,,105.0,140.0,147.0,,378.0,10042.0,,51.0,,,,15.0
040088,-2.2992894372269603,,0.7237006355654234,0.3240537788328559,-1.79593938502599,0.16025418296828237,-0.023972457992598156,-1.1264674664919248,,1.0784381521541675,,,,0.05562756876023769,0.5107833574881923,1.7572047622734666,0.6092138106292054,1.1899753010894847,0.08761455155858626,,1.2480994419796312,-0.05803176519149402,-0.15090289373349994,,,-0.5921793984258008,0.6170527831058912,1.7189605282145788,0.6303321834134695,1.1999324460578866,0.4797037269610338,-0.12453572842783647,0.13387298134412812,1.4057478377097359,-0.3311867470330846,-0.20296142178717183,-0.3697406765469094,,0.800328919446521,0.15967179233000334,-0.8759918674827061,0.19447576716141218,,-1.2872040711104893,-3.117351774177871,-0.1560796909862673,116.0,,32.0,138.0,139.0,57.0,28.0,42.0,586.466981619018,100.0,148.0,121.0,151.0,,30.0,42.0,626.0,,,152.0,571.0,743.0,384.0,,390.0,19092.0,19.0,66.0,,74.0,47.0,144.0
04009F,,,0.20954495725580446,0.7883023537082814,1.190949694037625,,,,,,,,,,0.3992387156354148,,2.426466025762305,1.460739149977571,,,1.9421318698546497,,1.8032176708648533,,,,1.60746388207019,1.7189605282145788,1.504035866214379,2.2753781418173964,-0.5584226908628778,1.8773296374942483,1.706758809427321,1.9278735146427346,-0.9934172793628431,-0.03966938478844846,,,,0.5929564627520694,,-1.0078882115520327,,,,1.7771537487661115,,,72.0,47.0,53.0,,,,313.56048541555305,,59.0,64.0,,,99.0,,519.0,,,,2114.0,2136.0,,,,13193.0,,53.0,,,,18.0
04010F,-0.30849341947527237,,1.0175038803137666,1.8715490284176226,0.9944438335729131,,-0.12061630405215476,,0.6759697070483587,-1.227744389571993,,,,,-0.4373460982604158,-0.4488187111056388,-0.3961641509837826,-0.445889619276036,,,-0.5737356811922986,,-3.599350948907067,,,,-0.37335831585840773,0.6594486116443187,-0.24337149938743974,-0.9509589454611327,-0.5584226908628778,-0.12453572842783647,0.13387298134412812,-1.7270062238882569,-0.35125433892186403,-0.14853074278759737,,,0.34640615819239684,0.15967179233000334,0.5982644519521472,0.3359303528924059,,,,-1.093404995108633,195.0,,278.0,559.0,295.0,,63.0,,2318.807003431892,203.0,682.0,316.0,,,335.0,,3545.0,,,,3820.0,3914.0,,,257.0,19611.0,11.0,27.0,,,,52.0
040114,0.2974010207100247,0.43365568593889275,-1.039118832924683,-1.3266078207242331,0.09051687543523924,-1.5985548920128438,-0.4926481968930678,-2.9503882946358027,0.438747726872453,0.45391481222268243,-0.5443895433416398,-0.09527373369316278,-0.5961103696205664,0.5983926600090154,-1.1066139493770795,0.26246923124556804,-0.6822131107732521,-0.9122051368055177,0.8032084936050511,0.6925876633527184,0.9878372815264984,-1.3801705664882449,-0.495747699250857,,,0.7650784928566915,-0.37335831585840773,-0.40006330492594144,-1.1170751821883491,-0.9509589454611327,-0.5584226908628778,-0.12453572842783647,0.13387298134412812,-1.2048805469552581,-1.9867630778574823,-0.36625345878589516,0.33117767020498123,0.017989961593260356,-0.6340670061165113,-0.27361287809206264,,0.6188395243543933,,-0.0965050179602454,0.5836648587234035,1.425656759720224,212.0,162.0,213.0,501.0,675.0,559.0,197.0,89.0,4391.680602977968,248.0,586.0,692.0,584.0,158.0,245.0,82.0,4945.0,,,1220.0,5868.0,6585.0,1026.0,879.0,339.0,60871.0,,178.0,,93.0,48.0,305.0
040118,-1.8665076942374625,0.15240855359660474,-0.23115990986672086,-0.44969384595953255,0.7979379731082011,0.7098820188998867,-0.40632553827676476,-1.4912516321207006,0.10105526097498746,0.6669683474597256,0.7245587976551955,,-0.6050513310706853,-0.05376694575501991,-0.15848449362847206,-0.16533438625552016,-0.05542936064632641,-1.3070690831006433,-1.2413456265277076,-0.061678021465864125,-2.222062697395461,-0.24690873680531558,-1.3003855787913567,-0.30171647617219477,0.04323786097446938,0.08644954721544537,0.6170527831058912,0.6594486116443187,-0.24337149938743974,0.12448675029837698,0.4797037269610338,-0.12453572842783647,1.1824635333995899,0.3614964838437382,0.642091459572773,1.0489441952030394,-3.3937026868193496,0.9927243055923648,0.9274272925976758,0.5929564627520694,1.208301549649328,-0.22988799003156815,,-0.1657317070968876,0.5836648587234035,0.8984112761513937,180.0,50.0,133.0,517.0,456.0,226.0,106.0,84.0,1984.916830892759,172.0,570.0,480.0,1145.0,49.0,132.0,63.0,2771.0,191.0,191.0,575.0,1675.0,1571.0,1265.0,514.0,597.0,50961.0,33.0,267.0,,199.0,118.0,709.0
040119,-1.1740569054542682,,0.20954495725580446,-1.1718582957657562,0.09051687543523924,-1.5985548920128438,-2.1613965485136633,1.2446296100951153,-0.6078198327271306,0.16930131095182335,0.2025595937451339,1.0873226596428878,-0.07753460551367218,0.061938790751502555,-4.229863921254847,0.9479858713376732,-0.5391886308785172,-0.3556350029800072,1.007663905618328,,1.4216075489483864,2.0196149225605406,0.8836315228185679,-0.22865508732332276,-2.0581221823847837,-0.5921793984258008,0.6170527831058912,-0.40006330492594144,0.6303321834134695,0.12448675029837698,0.4797037269610338,-0.12453572842783647,-0.3904222946836028,0.3614964838437382,0.019996111020574688,0.9400828372038905,0.9720173015209954,1.394085506062584,0.6550736358452013,0.5929564627520694,0.14073662867926173,0.6188395243543933,,,-0.4032729100502698,0.72266278162845,114.0,,109.0,197.0,180.0,105.0,56.0,218.0,1305.152068506653,117.0,226.0,197.0,862.0,,120.0,225.0,1490.0,133.0,133.0,434.0,1664.0,1766.0,1137.0,189.0,364.0,29741.0,26.0,64.0,,,80.0,513.0
040132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21401782840302,0.7223601212055932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,127.0,,,,,,,,,,
040134,1.422633552482718,-1.1132035419437678,-0.010807476305458193,-0.6560265459041683,0.9944438335729131,-0.11455973499751979,-0.3082742575658567,,0.13594084629497344,-1.5611487767749994,,,-3.1293827804875787,-0.022210835798695604,1.3473681713840229,-0.5209783574311236,-0.5686348473274333,-0.9836567080398737,-0.6279793904878804,-1.5702093911030277,-1.2677681090673172,,-1.0704890417797854,,,-0.9314938712464241,1.60746388207019,1.7189605282145788,1.504035866214379,1.1999324460578866,-0.5584226908628778,0.8763969545332059,1.706758809427321,1.4057478377097359,0.040063702909356395,-1.3460056807782341,-1.1507639772132996,0.8780496768865877,-0.8519499315184909,0.5929564627520694,,,,,,0.8984112761513937,292.0,410.0,56.0,412.0,103.0,25.0,57.0,,1920.7045795446768,416.0,471.0,115.0,97.0,400.0,65.0,,2120.0,,,280.0,1182.0,1209.0,163.0,991.0,372.0,10103.0,,,,,,23.0
