PROVIDER_ID,total_cnt,measure_wt,score_before_std,Mean,StdDev,grp_score
120005,8,0.125,0.05495093493606032,5.2779404698986086e-17,0.8702042369988301,0.0631471700546709
120006,8,0.125,0.7459172307411004,5.2779404698986086e-17,0.8702042369988301,0.8571749010480895
120007,8,0.125,-0.6941065940692299,5.2779404698986086e-17,0.8702042369988301,-0.7976364220692287
120011,8,0.125,0.6855876307532669,5.2779404698986086e-17,0.8702042369988301,0.7878468083742376
120014,8,0.125,0.1652007121782762,5.2779404698986086e-17,0.8702042369988301,0.1898413098378171
120019,8,0.125,-0.9546907083014013,5.2779404698986086e-17,0.8702042369988301,-1.0970880946224177
120022,8,0.125,0.6200507212498005,5.2779404698986086e-17,0.8702042369988301,0.7125347072409556
120026,8,0.125,0.5072096680498395,5.2779404698986086e-17,0.8702042369988301,0.582862788394492
120028,8,0.125,-0.5836013098242637,5.2779404698986086e-17,0.8702042369988301,-0.6706486650041998
121300,8,0.125,-0.09493895750023267,5.2779404698986086e-17,0.8702042369988301,-0.10909962680446057
121301,0,,,5.2779404698986086e-17,0.8702042369988301,
121302,0,,,5.2779404698986086e-17,0.8702042369988301,
121303,0,,,5.2779404698986086e-17,0.8702042369988301,
121304,0,,,5.2779404698986086e-17,0.8702042369988301,
121305,0,,,5.2779404698986086e-17,0.8702042369988301,
121306,0,,,5.2779404698986086e-17,0.8702042369988301,
121307,0,,,5.2779404698986086e-17,0.8702042369988301,
121308,0,,,5.2779404698986086e-17,0.8702042369988301,
130002,8,0.125,0.23348644942221758,5.2779404698986086e-17,0.8702042369988301,0.2683122415347783
130003,8,0.125,-0.019488367837868892,5.2779404698986086e-17,0.8702042369988301,-0.022395165421258623
130006,8,0.125,0.746188430627942,5.2779404698986086e-17,0.8702042369988301,0.8574865518943058
130007,8,0.125,-0.45458543171744437,5.2779404698986086e-17,0.8702042369988301,-0.5223893568769828
130013,8,0.125,0.169257556697695,5.2779404698986086e-17,0.8702042369988301,0.19450325509955255
130014,8,0.125,0.6161514285131116,5.2779404698986086e-17,0.8702042369988301,0.708053813479582
130018,8,0.125,-0.7796696385609798,5.2779404698986086e-17,0.8702042369988301,-0.8959616667116136
130025,8,0.125,0.5508857188964866,5.2779404698986086e-17,0.8702042369988301,0.6330533631925159
130028,8,0.125,0.10562821753226143,5.2779404698986086e-17,0.8702042369988301,0.12138324894458469
13003F,8,0.125,1.3971724338850304,5.2779404698986086e-17,0.8702042369988301,1.605568410817688
130049,8,0.125,-0.20300996451757422,5.2779404698986086e-17,0.8702042369988301,-0.23329002076307656
130063,0,,,5.2779404698986086e-17,0.8702042369988301,
130065,8,0.125,-0.13670743800884716,5.2779404698986086e-17,0.8702042369988301,-0.1570981066241706
130066,8,0.125,1.5692491163953168,5.2779404698986086e-17,0.8702042369988301,1.803311279898338
130071,8,0.125,0.811454140244567,5.2779404698986086e-17,0.8702042369988301,0.9324870021813717
130073,0,,,5.2779404698986086e-17,0.8702042369988301,
130074,8,0.125,0.7256355887500667,5.2779404698986086e-17,0.8702042369988301,0.8338681402571041
131301,0,,,5.2779404698986086e-17,0.8702042369988301,
131302,8,0.125,1.4431848067392816,5.2779404698986086e-17,0.8702042369988301,1.658443782940604
131303,0,,,5.2779404698986086e-17,0.8702042369988301,
131304,0,,,5.2779404698986086e-17,0.8702042369988301,
131305,0,,,5.2779404698986086e-17,0.8702042369988301,
131307,0,,,5.2779404698986086e-17,0.8702042369988301,
131308,0,,,5.2779404698986086e-17,0.8702042369988301,
131309,0,,,5.2779404698986086e-17,0.8702042369988301,
131310,0,,,5.2779404698986086e-17,0.8702042369988301,
131311,8,0.125,1.6325231036132855,5.2779404698986086e-17,0.8702042369988301,1.8760229314023442
131312,0,,,5.2779404698986086e-17,0.8702042369988301,
131313,0,,,5.2779404698986086e-17,0.8702042369988301,
131314,0,,,5.2779404698986086e-17,0.8702042369988301,
131315,0,,,5.2779404698986086e-17,0.8702042369988301,
131316,0,,,5.2779404698986086e-17,0.8702042369988301,
131317,0,,,5.2779404698986086e-17,0.8702042369988301,
131318,0,,,5.2779404698986086e-17,0.8702042369988301,
131319,0,,,5.2779404698986086e-17,0.8702042369988301,
131320,0,,,5.2779404698986086e-17,0.8702042369988301,
131321,0,,,5.2779404698986086e-17,0.8702042369988301,
131322,8,0.125,0.9922340904044464,5.2779404698986086e-17,0.8702042369988301,1.1402312792988394
131323,8,0.125,1.0111505618311305,5.2779404698986086e-17,0.8702042369988301,1.161969246803943
131324,0,,,5.2779404698986086e-17,0.8702042369988301,
131325,8,0.125,0.3615474220224829,5.2779404698986086e-17,0.8702042369988301,0.4154742147307758
131326,8,0.125,0.23615963676551113,5.2779404698986086e-17,0.8702042369988301,0.2713841495187165
131327,8,0.125,1.311338189506439,5.2779404698986086e-17,0.8702042369988301,1.5069315153290872
131328,8,0.125,0.27414247264154834,5.2779404698986086e-17,0.8702042369988301,0.3150323349229071
140001,8,0.125,0.05626613293565323,5.2779404698986086e-17,0.8702042369988301,0.06465853709205603
140002,8,0.125,0.6200507212498005,5.2779404698986086e-17,0.8702042369988301,0.7125347072409556
140007,8,0.125,-1.0871296978726839,5.2779404698986086e-17,0.8702042369988301,-1.2492810901748637
140008,8,0.125,-1.0191908009127655,5.2779404698986086e-17,0.8702042369988301,-1.1712087319038595
140010,8,0.125,0.3585958535716987,5.2779404698986086e-17,0.8702042369988301,0.41208240356129267
140011,8,0.125,-0.07048682288566835,5.2779404698986086e-17,0.8702042369988301,-0.08100032140588528
140012,8,0.125,0.03845493757760377,5.2779404698986086e-17,0.8702042369988301,0.0441907036792047
140013,8,0.125,-0.33209924234649996,5.2779404698986086e-17,0.8702042369988301,-0.3816336765859099
140015,8,0.125,-0.07075802277250987,5.2779404698986086e-17,0.8702042369988301,-0.08131197225210138
140018,8,0.125,-2.0363280930182,5.2779404698986086e-17,0.8702042369988301,-2.340057662832246
140019,0,,,5.2779404698986086e-17,0.8702042369988301,
140029,8,0.125,0.3111413393131233,5.2779404698986086e-17,0.8702042369988301,0.3575497866870781
140030,8,0.125,0.29305894406823235,5.2779404698986086e-17,0.8702042369988301,0.3367703024280107
140032,8,0.125,0.35996102413604847,5.2779404698986086e-17,0.8702042369988301,0.41365119684717455
140034,8,0.125,0.09939260278796833,5.2779404698986086e-17,0.8702042369988301,0.11421755785831907
14003F,8,0.125,0.07189137684817917,5.2779404698986086e-17,0.8702042369988301,0.08261437234104822
140043,8,0.125,-0.14225934713342783,5.2779404698986086e-17,0.8702042369988301,-0.1634781136254329
140046,8,0.125,0.11858027410149383,5.2779404698986086e-17,0.8702042369988301,0.13626717620963869
140048,8,0.125,-1.0844565105293902,5.2779404698986086e-17,0.8702042369988301,-1.2462091821909254
140049,8,0.125,-1.972969953739608,5.2779404698986086e-17,0.8702042369988301,-2.267249307523494
14004F,0,,,5.2779404698986086e-17,0.8702042369988301,
140052,8,0.125,0.1841171836049602,5.2779404698986086e-17,0.8702042369988301,0.21157927734292067
140053,8,0.125,-0.009277957788462299,5.2779404698986086e-17,0.8702042369988301,-0.010661816380554837
140054,8,0.125,-0.7872632426489734,5.2779404698986086e-17,0.8702042369988301,-0.9046878987444321
140059,8,0.125,0.9835964882037013,5.2779404698986086e-17,0.8702042369988301,1.1303053310748516
140062,8,0.125,-0.39632095385037336,5.2779404698986086e-17,0.8702042369988301,-0.4554344106818067
140063,8,0.125,-0.3370196590912001,5.2779404698986086e-17,0.8702042369988301,-0.3872880006347903
140064,8,0.125,-0.14638185710169457,5.2779404698986086e-17,0.8702042369988301,-0.1682155186999985
140065,8,0.125,0.05304336459802748,5.2779404698986086e-17,0.8702042369988301,0.06095507507635674
140067,8,0.125,-0.6396934262835843,5.2779404698986086e-17,0.8702042369988301,-0.7351072301024021
140068,8,0.125,-2.2332671752008464,5.2779404698986086e-17,0.8702042369988301,-2.566371295666133
140077,0,,,5.2779404698986086e-17,0.8702042369988301,
14007F,8,0.125,0.09624069121034667,5.2779404698986086e-17,0.8702042369988301,0.1105955212793063
140080,8,0.125,-1.086364080867423,5.2779404698986086e-17,0.8702042369988301,-1.2484012771692394
140082,8,0.125,-1.7806800884148202,5.2779404698986086e-17,0.8702042369988301,-2.046278347892271
140083,0,,,5.2779404698986086e-17,0.8702042369988301,
140084,8,0.125,-1.3526342288495552,5.2779404698986086e-17,0.8702042369988301,-1.554387086776933
140088,8,0.125,-0.0022767260389084387,5.2779404698986086e-17,0.8702042369988301,-0.002616312288665118
140089,8,0.125,0.4238615631883236,5.2779404698986086e-17,0.8702042369988301,0.48708285384835853
14008F,8,0.125,0.7945293912165391,5.2779404698986086e-17,0.8702042369988301,0.9130378334593277
140091,8,0.125,0.053314564484869,5.2779404698986086e-17,0.8702042369988301,0.061266725922572846
140093,8,0.125,-0.6525113582274363,5.2779404698986086e-17,0.8702042369988301,-0.7498370273142138
140095,8,0.125,-1.2095730958995206,5.2779404698986086e-17,0.8702042369988301,-1.3899875965567687
140100,8,0.125,1.766953815583224,5.2779404698986086e-17,0.8702042369988301,2.0305047257378495
140101,8,0.125,0.48294682193656824,5.2779404698986086e-17,0.8702042369988301,0.5549810049215118
140103,8,0.125,-1.5815332478225888,5.2779404698986086e-17,0.8702042369988301,-1.8174276573014605
140110,8,0.125,0.12021664455268516,5.2779404698986086e-17,0.8702042369988301,0.13814762034173678
140113,8,0.125,-0.07645123774311996,5.2779404698986086e-17,0.8702042369988301,-0.08785436164593484
140114,8,0.125,-0.7144039289443549,5.2779404698986086e-17,0.8702042369988301,-0.8209612164245477
140115,8,0.125,-0.027403144377460997,5.2779404698986086e-17,0.8702042369988301,-0.03149047454879019
140116,8,0.125,0.29305894406823235,5.2779404698986086e-17,0.8702042369988301,0.3367703024280107
140117,8,0.125,-0.4002202465870624,5.2779404698986086e-17,0.8702042369988301,-0.4599153044431804
140119,8,0.125,0.5724753776664643,5.2779404698986086e-17,0.8702042369988301,0.6578632386815578
140120,8,0.125,-0.4611079392326701,5.2779404698986086e-17,0.8702042369988301,-0.529884732373798
140122,8,0.125,-0.37966740470918714,5.2779404698986086e-17,0.8702042369988301,-0.43629689280597883
140124,8,0.125,-1.0839141107557073,5.2779404698986086e-17,0.8702042369988301,-1.2455858804984934
140125,8,0.125,-1.7352906962770074,5.2779404698986086e-17,0.8702042369988301,-1.9941188774967322
140127,8,0.125,0.5508857188964866,5.2779404698986086e-17,0.8702042369988301,0.6330533631925159
140130,8,0.125,0.5724753776664643,5.2779404698986086e-17,0.8702042369988301,0.6578632386815578
140133,8,0.125,-2.2985328848174715,5.2779404698986086e-17,0.8702042369988301,-2.6413717459531996
140135,8,0.125,-0.2657895346171237,5.2779404698986086e-17,0.8702042369988301,-0.30543351010767494
140137,0,,,5.2779404698986086e-17,0.8702042369988301,
140143,8,0.125,-0.02812597003861403,5.2779404698986086e-17,0.8702042369988301,-0.032321113645246355
140145,8,0.125,1.178628000048315,5.2779404698986086e-17,0.8702042369988301,1.354426868930425
140147,8,0.125,0.3638603168727375,5.2779404698986086e-17,0.8702042369988301,0.4181320906085483
140148,8,0.125,0.054629762484461955,5.2779404698986086e-17,0.8702042369988301,0.06277809295995802
140150,8,0.125,-0.660517468048301,5.2779404698986086e-17,0.8702042369988301,-0.7590372925858198
140155,8,0.125,0.42008309977639546,5.2779404698986086e-17,0.8702042369988301,0.4827408117721681
140158,8,0.125,-1.8598577006528054,5.2779404698986086e-17,0.8702042369988301,-2.1372657378308144
140160,8,0.125,-0.01222234501859736,5.2779404698986086e-17,0.8702042369988301,-0.01404537521070912
140161,8,0.125,0.3592111000148789,5.2779404698986086e-17,0.8702042369988301,0.41278941740588393
140162,8,0.125,-0.309465585463771,5.2779404698986086e-17,0.8702042369988301,-0.35562408490569913
140164,8,0.125,0.09802743222361854,5.2779404698986086e-17,0.8702042369988301,0.11264876457243711
140166,8,0.125,-0.8322544914952138,5.2779404698986086e-17,0.8702042369988301,-0.9563898405798416
140167,0,,,5.2779404698986086e-17,0.8702042369988301,
140172,8,0.125,-1.2608427508341615,5.2779404698986086e-17,0.8702042369988301,-1.4489044033876115
140174,8,0.125,-0.01222234501859736,5.2779404698986086e-17,0.8702042369988301,-0.01404537521070912
140177,0,,,5.2779404698986086e-17,0.8702042369988301,
140179,8,0.125,-0.3316048252280807,5.2779404698986086e-17,0.8702042369988301,-0.3810655144265019
140180,8,0.125,-0.7583511796778437,5.2779404698986086e-17,0.8702042369988301,-0.8714634420687879
140181,0,,,5.2779404698986086e-17,0.8702042369988301,
140182,8,0.125,-0.20128944200575954,5.2779404698986086e-17,0.8702042369988301,-0.2313128728262331
140184,8,0.125,-1.6727823260642993,5.2779404698986086e-17,0.8702042369988301,-1.9222870389983497
140185,8,0.125,0.7505821404830502,5.2779404698986086e-17,0.8702042369988301,0.8625356078150873
140186,8,0.125,-0.37699421736589356,5.2779404698986086e-17,0.8702042369988301,-0.43322498482204064
140187,8,0.125,0.7508533403698918,5.2779404698986086e-17,0.8702042369988301,0.8628472586613035
140189,8,0.125,0.22806443433844903,5.2779404698986086e-17,0.8702042369988301,0.26208150298716093
140191,8,0.125,-2.100828185629564,5.2779404698986086e-17,0.8702042369988301,-2.4141783001136874
140197,0,,,5.2779404698986086e-17,0.8702042369988301,
140200,8,0.125,0.36126904091499223,5.2779404698986086e-17,0.8702042369988301,0.4151543115452308
140202,8,0.125,0.1838459837181187,5.2779404698986086e-17,0.8702042369988301,0.21126762649670458
140206,8,0.125,-1.9018973810482613,5.2779404698986086e-17,0.8702042369988301,-2.1855758684967403
140208,8,0.125,-0.14275376425184702,5.2779404698986086e-17,0.8702042369988301,-0.16404627578484082
140209,8,0.125,-0.44026820458386223,5.2779404698986086e-17,0.8702042369988301,-0.505936636326047
140210,8,0.125,0.20395634628022338,5.2779404698986086e-17,0.8702042369988301,0.23437756058696083
140211,8,0.125,0.6413691801329366,5.2779404698986086e-17,0.8702042369988301,0.7370329318837814
140213,8,0.125,0.4184467293252042,5.2779404698986086e-17,0.8702042369988301,0.4808603676400701
140217,8,0.125,-0.6332345943077134,5.2779404698986086e-17,0.8702042369988301,-0.7276850277029446
140223,8,0.125,-0.13575253250229322,5.2779404698986086e-17,0.8702042369988301,-0.15600077169295118
140224,8,0.125,-0.17702659589248848,5.2779404698986086e-17,0.8702042369988301,-0.2034310893532532
140228,8,0.125,-0.4671223266548785,5.2779404698986086e-17,0.8702042369988301,-0.5367961988623443
140231,8,0.125,0.05598775182816257,5.2779404698986086e-17,0.8702042369988301,0.06433863390651105
140233,8,0.125,-0.4399970046970207,5.2779404698986086e-17,0.8702042369988301,-0.5056249854798308
140234,0,,,5.2779404698986086e-17,0.8702042369988301,
140239,8,0.125,0.11830907421465234,5.2779404698986086e-17,0.8702042369988301,0.13595552536342262
140242,8,0.125,0.5724753776664643,5.2779404698986086e-17,0.8702042369988301,0.6578632386815578
140251,8,0.125,-2.2985328848174715,5.2779404698986086e-17,0.8702042369988301,-2.6413717459531996
140252,8,0.125,-0.6946010111876493,5.2779404698986086e-17,0.8702042369988301,-0.7982045842286368
140258,8,0.125,-0.5034687920797245,5.2779404698986086e-17,0.8702042369988301,-0.5785639401344369
140275,8,0.125,-0.7583511796778437,5.2779404698986086e-17,0.8702042369988301,-0.8714634420687879
140276,8,0.125,-0.8945686326610544,5.2779404698986086e-17,0.8702042369988301,-1.0279984796974242
140280,8,0.125,-1.326874077456047,5.2779404698986086e-17,0.8702042369988301,-1.5247846666803013
140281,8,0.125,0.5072096680498395,5.2779404698986086e-17,0.8702042369988301,0.582862788394492
140286,8,0.125,0.6850452309795838,5.2779404698986086e-17,0.8702042369988301,0.7872235066818053
140288,8,0.125,0.44167275854637306,5.2779404698986086e-17,0.8702042369988301,0.5075506872612099
140289,8,0.125,0.6806515211244757,5.2779404698986086e-17,0.8702042369988301,0.7821744507610238
140290,8,0.125,-0.5253368319571927,5.2779404698986086e-17,0.8702042369988301,-0.6036937188090237
140291,8,0.125,0.30923376897509053,5.2779404698986086e-17,0.8702042369988301,0.355357691708764
140292,8,0.125,-1.4850732184208377,5.2779404698986086e-17,0.8702042369988301,-1.7065800823293789
140294,8,0.125,-0.7203683438018065,5.2779404698986086e-17,0.8702042369988301,-0.8278152566645972
140300,0,,,5.2779404698986086e-17,0.8702042369988301,
140304,8,0.125,-1.1310769486061727,5.2779404698986086e-17,0.8702042369988301,-1.299783315819104
14034F,8,0.125,-0.005221113269043523,5.2779404698986086e-17,0.8702042369988301,-0.005999871118819426
141300,0,,,5.2779404698986086e-17,0.8702042369988301,
141301,0,,,5.2779404698986086e-17,0.8702042369988301,
141302,8,0.125,1.766953815583224,5.2779404698986086e-17,0.8702042369988301,2.0305047257378495
141303,0,,,5.2779404698986086e-17,0.8702042369988301,
141304,0,,,5.2779404698986086e-17,0.8702042369988301,
141305,8,0.125,1.766953815583224,5.2779404698986086e-17,0.8702042369988301,2.0305047257378495
141306,0,,,5.2779404698986086e-17,0.8702042369988301,
141307,0,,,5.2779404698986086e-17,0.8702042369988301,
141308,0,,,5.2779404698986086e-17,0.8702042369988301,
141309,0,,,5.2779404698986086e-17,0.8702042369988301,
141310,0,,,5.2779404698986086e-17,0.8702042369988301,
141311,0,,,5.2779404698986086e-17,0.8702042369988301,
141312,0,,,5.2779404698986086e-17,0.8702042369988301,
141313,0,,,5.2779404698986086e-17,0.8702042369988301,
141315,0,,,5.2779404698986086e-17,0.8702042369988301,
141316,8,0.125,0.7297509174976844,5.2779404698986086e-17,0.8702042369988301,0.8385972929923409
141317,8,0.125,1.0455124860779694,5.2779404698986086e-17,0.8702042369988301,1.201456441632305
141318,0,,,5.2779404698986086e-17,0.8702042369988301,
141319,8,0.125,1.1133622904316902,5.2779404698986086e-17,0.8702042369988301,1.2794264186433593
141320,8,0.125,0.5498489020043844,5.2779404698986086e-17,0.8702042369988301,0.6318618993406758
141321,0,,,5.2779404698986086e-17,0.8702042369988301,
141322,8,0.125,0.813445862643223,5.2779404698986086e-17,0.8702042369988301,0.9347758009644311
141323,0,,,5.2779404698986086e-17,0.8702042369988301,
141324,8,0.125,1.311338189506439,5.2779404698986086e-17,0.8702042369988301,1.5069315153290872
141325,0,,,5.2779404698986086e-17,0.8702042369988301,
141326,0,,,5.2779404698986086e-17,0.8702042369988301,
141327,8,0.125,1.766953815583224,5.2779404698986086e-17,0.8702042369988301,2.0305047257378495
141328,0,,,5.2779404698986086e-17,0.8702042369988301,
141329,0,,,5.2779404698986086e-17,0.8702042369988301,
141330,0,,,5.2779404698986086e-17,0.8702042369988301,
141331,0,,,5.2779404698986086e-17,0.8702042369988301,
141332,0,,,5.2779404698986086e-17,0.8702042369988301,
141333,0,,,5.2779404698986086e-17,0.8702042369988301,
141334,8,0.125,1.6325231036132855,5.2779404698986086e-17,0.8702042369988301,1.8760229314023442
141335,0,,,5.2779404698986086e-17,0.8702042369988301,
141336,8,0.125,1.1948028249551732,5.2779404698986086e-17,0.8702042369988301,1.3730142582111784
141337,0,,,5.2779404698986086e-17,0.8702042369988301,
141338,0,,,5.2779404698986086e-17,0.8702042369988301,
141339,8,0.125,1.641837230213094,5.2779404698986086e-17,0.8702042369988301,1.8867263113720063
141340,0,,,5.2779404698986086e-17,0.8702042369988301,
141341,0,,,5.2779404698986086e-17,0.8702042369988301,
141342,0,,,5.2779404698986086e-17,0.8702042369988301,
141343,8,0.125,1.4468057183684802,5.2779404698986086e-17,0.8702042369988301,1.6626047735164329
141344,0,,,5.2779404698986086e-17,0.8702042369988301,
141345,8,0.125,1.246838096895075,5.2779404698986086e-17,0.8702042369988301,1.4328108780476454
141346,0,,,5.2779404698986086e-17,0.8702042369988301,
141347,0,,,5.2779404698986086e-17,0.8702042369988301,
141348,8,0.125,0.8803479427110392,5.2779404698986086e-17,0.8702042369988301,1.011656695383595
141349,8,0.125,1.006280117651187,5.2779404698986086e-17,0.8702042369988301,1.1563723490035591
141350,8,0.125,0.6644766962176175,5.2779404698986086e-17,0.8702042369988301,0.7635870614802704
141351,0,,,5.2779404698986086e-17,0.8702042369988301,
141352,0,,,5.2779404698986086e-17,0.8702042369988301,
150001,8,0.125,0.9269683807878216,5.2779404698986086e-17,0.8702042369988301,1.0652308290117736
150002,8,0.125,-1.456639879684036,5.2779404698986086e-17,0.8702042369988301,-1.673905754248809
150005,8,0.125,0.8813847596031414,5.2779404698986086e-17,0.8702042369988301,1.0128481592354353
150006,8,0.125,0.09309132259482727,5.2779404698986086e-17,0.8702042369988301,0.10697640695922327
150007,8,0.125,0.613478241169818,5.2779404698986086e-17,0.8702042369988301,0.7049819054956437
150008,8,0.125,-0.07048682288566835,5.2779404698986086e-17,0.8702042369988301,-0.08100032140588528
150009,8,0.125,-1.0844565105293902,5.2779404698986086e-17,0.8702042369988301,-1.2462091821909254
150010,8,0.125,0.4270843315259493,5.2779404698986086e-17,0.8702042369988301,0.49078631586405785
150011,8,0.125,-0.33495453697043753,5.2779404698986086e-17,0.8702042369988301,-0.3849148541561145
150012,8,0.125,-0.666818748241442,5.2779404698986086e-17,0.8702042369988301,-0.7662784434849155
150015,8,0.125,-0.03907646708961374,5.2779404698986086e-17,0.8702042369988301,-0.04490493774700654
150017,8,0.125,-0.7211339608070673,5.2779404698986086e-17,0.8702042369988301,-0.8286950696702213
150018,8,0.125,-0.44493311432581195,5.2779404698986086e-17,0.8702042369988301,-0.5112973430930446
150021,8,0.125,0.5492493484452954,5.2779404698986086e-17,0.8702042369988301,0.631172919060418
150022,8,0.125,0.4675376140349709,5.2779404698986086e-17,0.8702042369988301,0.5372734286463827
150023,8,0.125,-0.4021278169250952,5.2779404698986086e-17,0.8702042369988301,-0.46210739942149454
150024,8,0.125,-0.33468333708359604,5.2779404698986086e-17,0.8702042369988301,-0.38460320330989844
150026,8,0.125,0.8551301910912141,5.2779404698986086e-17,0.8702042369988301,0.9826775769793956
15002F,0,,,5.2779404698986086e-17,0.8702042369988301,
150030,8,0.125,0.18575355405615152,5.2779404698986086e-17,0.8702042369988301,0.21345972147501874
150034,8,0.125,0.4910348431429812,5.2779404698986086e-17,0.8702042369988301,0.5642753991137385
150035,8,0.125,-0.656139451077284,5.2779404698986086e-17,0.8702042369988301,-0.7540062702293716
150037,8,0.125,0.79063009847985,5.2779404698986086e-17,0.8702042369988301,0.9085569396979538
15003F,8,0.125,0.8107042161233973,5.2779404698986086e-17,0.8702042369988301,0.931625222740081
150042,8,0.125,-0.13861500834688,5.2779404698986086e-17,0.8702042369988301,-0.15929020160248475
150044,8,0.125,-0.4624731097970199,5.2779404698986086e-17,0.8702042369988301,-0.53145352565968
150045,8,0.125,1.0548266126777777,5.2779404698986086e-17,0.8702042369988301,1.212159821601967
150046,8,0.125,-0.44026820458386223,5.2779404698986086e-17,0.8702042369988301,-0.505936636326047
150047,8,0.125,0.8158478500996751,5.2779404698986086e-17,0.8702042369988301,0.9375360581021532
150048,8,0.125,-0.049168364002532355,5.2779404698986086e-17,0.8702042369988301,-0.05650209676305967
15004F,8,0.125,1.114127907436951,5.2779404698986086e-17,0.8702042369988301,1.2803062316489835
150051,8,0.125,-0.3416845688331499,5.2779404698986086e-17,0.8702042369988301,-0.39264870740178814
150056,8,0.125,-0.37775983437115424,5.2779404698986086e-17,0.8702042369988301,-0.43410479782766465
150057,8,0.125,0.4856200092798618,5.2779404698986086e-17,0.8702042369988301,0.5580529129054501
150058,8,0.125,-0.03449570940828736,5.2779404698986086e-17,0.8702042369988301,-0.03964093478475421
150059,8,0.125,0.5061728511577371,5.2779404698986086e-17,0.8702042369988301,0.5816713245426517
150061,8,0.125,-0.16720589886641138,5.2779404698986086e-17,0.8702042369988301,-0.19214558118341618
150065,8,0.125,0.9196459765866694,5.2779404698986086e-17,0.8702042369988301,1.0568162478251708
150069,8,0.125,0.5588918287173513,5.2779404698986086e-17,0.8702042369988301,0.6422536284641219
150072,8,0.125,0.5992109866009927,5.2779404698986086e-17,0.8702042369988301,0.6885866111932046
150074,8,0.125,0.616422628399953,5.2779404698986086e-17,0.8702042369988301,0.7083654643257979
150075,8,0.125,0.8158478500996751,5.2779404698986086e-17,0.8702042369988301,0.9375360581021532
150076,8,0.125,-0.7379011580523652,5.2779404698986086e-17,0.8702042369988301,-0.8479631868919034
150082,8,0.125,0.12152466133162894,5.2779404698986086e-17,0.8702042369988301,0.13965073503979303
150084,8,0.125,0.06195216668561415,5.2779404698986086e-17,0.8702042369988301,0.0711926741465606
150086,8,0.125,0.5973034162629598,5.2779404698986086e-17,0.8702042369988301,0.6863945162148903
150088,8,0.125,0.1638427228345756,5.2779404698986086e-17,0.8702042369988301,0.1882807688912641
150089,8,0.125,-0.6345497923073065,5.2779404698986086e-17,0.8702042369988301,-0.7291963947403298
150090,8,0.125,-1.1516297904840478,5.2779404698986086e-17,0.8702042369988301,-1.3234017274563052
150091,8,0.125,0.9895609030611529,5.2779404698986086e-17,0.8702042369988301,1.137159371314901
150097,8,0.125,0.31163575643154257,5.2779404698986086e-17,0.8702042369988301,0.3581179488464861
150100,8,0.125,0.5508857188964866,5.2779404698986086e-17,0.8702042369988301,0.6330533631925159
150101,8,0.125,0.8467637887773105,5.2779404698986086e-17,0.8702042369988301,0.973063279601624
150102,0,,,5.2779404698986086e-17,0.8702042369988301,
150104,8,0.125,-0.06857925254763551,5.2779404698986086e-17,0.8702042369988301,-0.07880822642757113
150109,8,0.125,0.3492817269718903,5.2779404698986086e-17,0.8702042369988301,0.4013790235916305
150112,8,0.125,-0.20128944200575954,5.2779404698986086e-17,0.8702042369988301,-0.2313128728262331
150113,8,0.125,0.6369754702778283,5.2779404698986086e-17,0.8702042369988301,0.7319838759629995
150115,8,0.125,0.9895609030611529,5.2779404698986086e-17,0.8702042369988301,1.137159371314901
150125,8,0.125,-0.036132079859478645,5.2779404698986086e-17,0.8702042369988301,-0.041521378916852224
150126,8,0.125,-0.44493311432581195,5.2779404698986086e-17,0.8702042369988301,-0.5112973430930446
150128,8,0.125,-0.00987033012690218,5.2779404698986086e-17,0.8702042369988301,-0.01134254432148381
150133,8,0.125,-0.1466530569885361,5.2779404698986086e-17,0.8702042369988301,-0.1685271695462146
150146,8,0.125,0.661819201758415,5.2779404698986086e-17,0.8702042369988301,0.7605331870606656
150149,8,0.125,1.0673733447347884,5.2779404698986086e-17,0.8702042369988301,1.2265779679675628
150150,8,0.125,-0.010914328239653588,5.2779404698986086e-17,0.8702042369988301,-0.012542260512652862
150153,8,0.125,1.0460548858516523,5.2779404698986086e-17,0.8702042369988301,1.202079743324737
150157,8,0.125,0.7508533403698918,5.2779404698986086e-17,0.8702042369988301,0.8628472586613035
150158,8,0.125,0.12180304243911959,5.2779404698986086e-17,0.8702042369988301,0.139970638225338
150160,8,0.125,1.766953815583224,5.2779404698986086e-17,0.8702042369988301,2.0305047257378495
150161,8,0.125,0.14366390109593868,5.2779404698986086e-17,0.8702042369988301,0.16509216456059586
150162,8,0.125,-0.3354489540888568,5.2779404698986086e-17,0.8702042369988301,-0.3854830163155225
150165,8,0.125,0.24938289322158505,5.2779404698986086e-17,0.8702042369988301,0.28657972762998657
150166,8,0.125,1.3047814023105477,5.2779404698986086e-17,0.8702042369988301,1.4993967471481087
150167,8,0.125,1.2454801075513744,5.2779404698986086e-17,0.8702042369988301,1.4312503371010923
150168,8,0.125,0.6153858115078508,5.2779404698986086e-17,0.8702042369988301,0.7071740004739578
150169,8,0.125,0.2526056615592108,5.2779404698986086e-17,0.8702042369988301,0.2902831896456859
150172,8,0.125,1.5719223037386105,5.2779404698986086e-17,0.8702042369988301,1.8063831878822763
150173,8,0.125,-0.014264039982010424,5.2779404698986086e-17,0.8702042369988301,-0.016391600242265485
150177,0,,,5.2779404698986086e-17,0.8702042369988301,
150179,0,,,5.2779404698986086e-17,0.8702042369988301,
